"Source:","/Users/colbysparks/projects/supermileage/telemetry-emulator-pcb/telemetry-emulator-pcb/telemetry-emulator-pcb.kicad_sch"
"Date:","Monday, September 19, 2022 at 05:39:56 pm"
"Tool:","Eeschema (6.0.7-1)-1"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","55"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Category","DK_Datasheet_Link","DK_Detail_Page","Description","Digi-Key_PN","Family","MPN","Manufacturer","Status"
"","","C1","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"","","C2","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"","","C3","10uF","Device:C_Polarized_Small","Capacitor_SMD:C_1206_3216Metric","~","","","","","","","","",""
"","","C4","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"","","C5","22pF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"","","C6","22pF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"","","C7","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"","","C8","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"","","C9","22pF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"","","C10","22pF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"","","C11","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"","","C12","10uF","Device:C_Polarized_Small","Capacitor_SMD:C_1206_3216Metric","~","","","","","","","","",""
"","","C13","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"","","D1","green","Device:LED","LED_SMD:LED_0805_2012Metric","~","","","","","","","","",""
"","","D2","red","Device:LED","LED_SMD:LED_0805_2012Metric","~","","","","","","","","",""
"","","D3","orange","Device:LED","LED_SMD:LED_0805_2012Metric","~","","","","","","","","",""
"","","D4","blue","Device:LED","LED_SMD:LED_0805_2012Metric","~","","","","","","","","",""
"","","D5","Schottky","Device:D_Schottky","Diode_SMD:D_SOD-323","~","","","","","","","","",""
"","","F1","500mA","Device:Polyfuse_Small","Fuse:Fuse_1206_3216Metric","~","","","","","","","","",""
"","","H1","ICSP","Connector_Generic:Conn_02x03_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","~","","","","","","","","",""
"","","H2","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","","","","","","","","",""
"","","H3","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","","","","","","","","",""
"","","H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","","","","","","","","",""
"","","H5","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","","","","","","","","",""
"","","IC1","ATmega328P","MCU_Microchip_ATmega:ATmega328P-A","Package_QFP:TQFP-32_7x7mm_P0.8mm","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf","","","","","","","","",""
"","","IC2","MCP2515","Interface_CAN_LIN:MCP2515-xSO","Package_SO:SOIC-18W_7.5x11.6mm_P1.27mm","http://ww1.microchip.com/downloads/en/DeviceDoc/21801e.pdf","","","","","","","","",""
"","","IC3","MCP2551","Interface_CAN_LIN:MCP2551-I-SN","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://ww1.microchip.com/downloads/en/devicedoc/21667d.pdf","","","","","","","","",""
"","","J1","USB","Connector:USB_B_Micro","Connector_USB:USB_Micro-B_Molex_47346-0001","~","","","","","","","","",""
"","","J2","RX_TX","Connector_Generic:Conn_02x02_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical","~","","","","","","","","",""
"","","J3","GPIO","Connector_Generic:Conn_02x13_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x13_P2.54mm_Vertical","~","","","","","","","","",""
"","","J4","CAN_TERM","Switch:SW_DIP_x01","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","",""
"","","J5","V_INT","Switch:SW_DIP_x01","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","",""
"","","J6","UART","Connector_Generic:Conn_01x04","Molex_SL:molex_sl_1x04_horizontal","~","","","","","","","","",""
"","","J7","CAN","Connector_Generic:Conn_01x02","Molex_SL:molex_sl_1x02_horizontal","~","","","","","","","","",""
"","","J8","CAN","Connector_Generic:Conn_01x02","Molex_SL:molex_sl_1x02_horizontal","~","","","","","","","","",""
"","","J9","CAN","Connector_Generic:Conn_01x02","Molex_SL:molex_sl_1x02_horizontal","~","","","","","","","","",""
"","","Q1","BSS138","dk_Transistors-FETs-MOSFETs-Single:BSS138","digikey-footprints:SOT-23-3","https://www.onsemi.com/pub/Collateral/BSS138-D.PDF","Discrete Semiconductor Products","https://www.onsemi.com/pub/Collateral/BSS138-D.PDF","/product-detail/en/on-semiconductor/BSS138/BSS138CT-ND/244294","MOSFET N-CH 50V 220MA SOT-23","BSS138CT-ND","Transistors - FETs, MOSFETs - Single","BSS138","ON Semiconductor","Active"
"","","Q2","BSS138","dk_Transistors-FETs-MOSFETs-Single:BSS138","digikey-footprints:SOT-23-3","https://www.onsemi.com/pub/Collateral/BSS138-D.PDF","Discrete Semiconductor Products","https://www.onsemi.com/pub/Collateral/BSS138-D.PDF","/product-detail/en/on-semiconductor/BSS138/BSS138CT-ND/244294","MOSFET N-CH 50V 220MA SOT-23","BSS138CT-ND","Transistors - FETs, MOSFETs - Single","BSS138","ON Semiconductor","Active"
"","","R1","1.2K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","R2","1.5K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","R3","1.5K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","R4","1.2K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","R5","1K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","R6","1K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","R7","10K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","R8","10K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","R9","10K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","R10","10K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","R11","10K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","R12","10K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","R13","120","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","S1","RESET","Switch:SW_DIP_x01","Button_Switch_THT:SW_PUSH_6mm","~","","","","","","","","",""
"","","U1","CH340C","Interface_USB:CH340C","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","https://datasheet.lcsc.com/szlcsc/Jiangsu-Qin-Heng-CH340C_C84681.pdf","","","","","","","","",""
"","","Y1","16MHz","Device:Crystal","Crystal:Crystal_SMD_HC49-SD","~","","","","","","","","",""
"","","Y2","8MHz","Device:Crystal","Crystal:Crystal_SMD_HC49-SD","~","","","","","","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Category","DK_Datasheet_Link","DK_Detail_Page","Description","Digi-Key_PN","Family","MPN","Manufacturer","Status"
"1","7","C1, C2, C4, C7, C8, C11, C13","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"2","2","C3, C12","10uF","Device:C_Polarized_Small","Capacitor_SMD:C_1206_3216Metric","~","","","","","","","","",""
"3","4","C5, C6, C9, C10","22pF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"4","1","D1","green","Device:LED","LED_SMD:LED_0805_2012Metric","~","","","","","","","","",""
"5","1","D2","red","Device:LED","LED_SMD:LED_0805_2012Metric","~","","","","","","","","",""
"6","1","D3","orange","Device:LED","LED_SMD:LED_0805_2012Metric","~","","","","","","","","",""
"7","1","D4","blue","Device:LED","LED_SMD:LED_0805_2012Metric","~","","","","","","","","",""
"8","1","D5","Schottky","Device:D_Schottky","Diode_SMD:D_SOD-323","~","","","","","","","","",""
"9","1","F1","500mA","Device:Polyfuse_Small","Fuse:Fuse_1206_3216Metric","~","","","","","","","","",""
"10","1","H1","ICSP","Connector_Generic:Conn_02x03_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","~","","","","","","","","",""
"11","4","H2, H3, H4, H5","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","","","","","","","","",""
"12","1","IC1","ATmega328P","MCU_Microchip_ATmega:ATmega328P-A","Package_QFP:TQFP-32_7x7mm_P0.8mm","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf","","","","","","","","",""
"13","1","IC2","MCP2515","Interface_CAN_LIN:MCP2515-xSO","Package_SO:SOIC-18W_7.5x11.6mm_P1.27mm","http://ww1.microchip.com/downloads/en/DeviceDoc/21801e.pdf","","","","","","","","",""
"14","1","IC3","MCP2551","Interface_CAN_LIN:MCP2551-I-SN","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://ww1.microchip.com/downloads/en/devicedoc/21667d.pdf","","","","","","","","",""
"15","1","J1","USB","Connector:USB_B_Micro","Connector_USB:USB_Micro-B_Molex_47346-0001","~","","","","","","","","",""
"16","1","J2","RX_TX","Connector_Generic:Conn_02x02_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical","~","","","","","","","","",""
"17","1","J3","GPIO","Connector_Generic:Conn_02x13_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x13_P2.54mm_Vertical","~","","","","","","","","",""
"18","1","J4","CAN_TERM","Switch:SW_DIP_x01","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","",""
"19","1","J5","V_INT","Switch:SW_DIP_x01","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","",""
"20","1","J6","UART","Connector_Generic:Conn_01x04","Molex_SL:molex_sl_1x04_horizontal","~","","","","","","","","",""
"21","3","J7, J8, J9","CAN","Connector_Generic:Conn_01x02","Molex_SL:molex_sl_1x02_horizontal","~","","","","","","","","",""
"22","2","Q1, Q2","BSS138","dk_Transistors-FETs-MOSFETs-Single:BSS138","digikey-footprints:SOT-23-3","https://www.onsemi.com/pub/Collateral/BSS138-D.PDF","Discrete Semiconductor Products","https://www.onsemi.com/pub/Collateral/BSS138-D.PDF","/product-detail/en/on-semiconductor/BSS138/BSS138CT-ND/244294","MOSFET N-CH 50V 220MA SOT-23","BSS138CT-ND","Transistors - FETs, MOSFETs - Single","BSS138","ON Semiconductor","Active"
"23","2","R1, R4","1.2K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"24","2","R2, R3","1.5K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"25","2","R5, R6","1K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"26","6","R7, R8, R9, R10, R11, R12","10K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"27","1","R13","120","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"28","1","S1","RESET","Switch:SW_DIP_x01","Button_Switch_THT:SW_PUSH_6mm","~","","","","","","","","",""
"29","1","U1","CH340C","Interface_USB:CH340C","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","https://datasheet.lcsc.com/szlcsc/Jiangsu-Qin-Heng-CH340C_C84681.pdf","","","","","","","","",""
"30","1","Y1","16MHz","Device:Crystal","Crystal:Crystal_SMD_HC49-SD","~","","","","","","","","",""
"31","1","Y2","8MHz","Device:Crystal","Crystal:Crystal_SMD_HC49-SD","~","","","","","","","","",""
